0 0 -0.93
0 1 0.0
0 2 0.0
1 0 0.0
1 1 -0.64
1 2 0.0
2 0 0.105
2 1 0.15
2 2 -28.0
