0 0 -1.35
0 1 0.0
0 2 0.0
1 0 0.0
1 1 -1.89
1 2 0.0
2 0 0.19
2 1 0.25
2 2 -33.5
