3 -1.0
4 1.0
0 96.83
1 126.16
2 142.5
