3 -1.0
4 1.0
0 125.68
1 124.22
2 75.0
