0 0 -1.81
0 1 0.0
0 2 0.0
0 3 0.0
1 0 0.0
1 1 -1.82
1 2 0.0
1 3 0.0
2 0 0.0
2 1 0.0
2 2 -1.9
2 3 0.0
3 0 7.249999999999999
3 1 8.75
3 2 6.0
3 3 -1775.0
4 0 -1.81
4 1 0.0
4 2 0.0
4 3 0.0
5 0 0.0
5 1 -1.82
5 2 0.0
5 3 0.0
6 0 0.0
6 1 0.0
6 2 -1.9
6 3 0.0
7 0 7.249999999999999
7 1 8.75
7 2 6.0
7 3 -1775.0
8 0 -1.81
8 1 0.0
8 2 0.0
8 3 0.0
9 0 0.0
9 1 -1.82
9 2 0.0
9 3 0.0
10 0 0.0
10 1 0.0
10 2 -1.9
10 3 0.0
11 0 7.249999999999999
11 1 8.75
11 2 6.0
11 3 -1775.0
