Q_i[1]
Q_i[2]
Q_i[3]
s_i
activate_fixed_cost[1]
activate_fixed_cost[2]
activate_fixed_cost[3]
h_s_i[1]
h_s_i[2]
lambda_h[1]
lambda_h[2]
lambda_h[3]
lambda_h[4]
z_h[1]
z_h[2]
